business_id,venue_text
tTyFGm2z4zqMXEN_ZWLVfQ,"Venue: China King | City: Millstadt | Categories: Restaurants, Chinese, Seafood | Attributes: BusinessAcceptsCreditCards=True, BikeParking=False, HasTV=False, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, RestaurantsPriceRange2=1, RestaurantsGoodForGroups=False, OutdoorSeating=False, NoiseLevel=u'quiet'"
_1yhtgezlYuEAOM4C9nSSw,"Venue: Laura Buick GMC | City: Collinsville | Categories: Auto Repair, Automotive, Tires, Used Car Dealers, Car Dealers | Attributes: BusinessAcceptsCreditCards=True, WiFi=u'free'"
ODiQ6bXwKbGsPHmvdCkFOg,"Venue: Fazoli's | City: Fairview Heights | Categories: Italian, American (New), Pizza, Restaurants, Fast Food | Attributes: BikeParking=False, OutdoorSeating=False, Alcohol=u'none', NoiseLevel=u'average', RestaurantsReservations=False, RestaurantsAttire=u'casual', Ambience={'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
Yy62LRfAZVvVv4p9toIW-Q,"Venue: Meckfessel Tire & Auto | City: Belleville | Categories: Auto Repair, Automotive, Tires | Attributes: ByAppointmentOnly=False, BusinessAcceptsCreditCards=True"
gx52i4wecBoIxRZt-Ixqyg,"Venue: Aquatic Treasures | City: Collinsville | Categories: Pet Services, Pet Stores, Aquariums, Local Fish Stores, Aquarium Services, Pets, Active Life | Attributes: BusinessAcceptsCreditCards=True, DogsAllowed=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, ByAppointmentOnly=False, BikeParking=True, WheelchairAccessible=True"
J3zN-3uqBbVfANVReeebKA,"Venue: PTs Brooklyn | City: Brooklyn | Categories: Nightlife, Adult Entertainment | Attributes: NoiseLevel=u'loud', RestaurantsPriceRange2=2, Alcohol=u'full_bar', OutdoorSeating=False"
KS7dLySzzZNC8q1Y_WIo8A,"Venue: Shogun Japanese Steakhouse | City: Fairview Heights | Categories: Restaurants, Sushi Bars, Steakhouses, Teppanyaki, Japanese | Attributes: RestaurantsAttire=u'casual', Caters=False, RestaurantsTakeOut=True, WiFi=u'no', RestaurantsReservations=True, BusinessAcceptsCreditCards=True, BikeParking=False, RestaurantsGoodForGroups=True"
sjOwNsyP-oppKm4jb8IxXg,"Venue: Green Mount Family Dentistry | City: O'Fallon | Categories: Health & Medical, General Dentistry, Orthodontists, Dentists, Endodontists | Attributes: ByAppointmentOnly=True"
vjTfv76EveFet9m56GEH9w,"Venue: Meineke Car Care Center | City: Fairview Heights | Categories: Automotive, Tires, Oil Change Stations, Auto Repair | Attributes: BusinessAcceptsCreditCards=True"
2BmVeTRQoYMXoFcAnScRyw,"Venue: Four Points by Sheraton St. Louis - Fairview Heights | City: Fairview Heights | Categories: Event Planning & Services, Hotels, Hotels & Travel, Venues & Event Spaces | Attributes: BusinessAcceptsCreditCards=True, WiFi=u'free', RestaurantsPriceRange2=2, DogsAllowed=True, BusinessAcceptsBitcoin=False"
0uXzg1pFFMTd8VmrsMKdig,"Venue: Familia Dental | City: East St. Louis | Categories: General Dentistry, Orthodontists, Health & Medical, Dentists | Attributes: ByAppointmentOnly=True"
W23HVHFhP9ekSxXmjvXFIg,"Venue: Artiste De Fleurs | City: Belleville | Categories: Shopping, Flowers & Gifts, Florists | Attributes: BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=2, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
WM5EOwgCQWkQI4j9AeKd_g,"Venue: Bodywork and Spa Professionals | City: Maryville | Categories: Beauty & Spas, Massage Therapy, Health & Medical, Reflexology, Medical Spas, Chiropractors, Skin Care, Massage, Day Spas | Attributes: BikeParking=True, WheelchairAccessible=True, AcceptsInsurance=False, WiFi=u'free', BusinessAcceptsCreditCards=True, ByAppointmentOnly=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, RestaurantsPriceRange2=2"
AY7Pj-b8WIv5phEjmFRExA,"Venue: Twisted Key Escape Rooms | City: Collinsville | Categories: Active Life, Escape Games | Attributes: BusinessAcceptsCreditCards=True, WheelchairAccessible=True, BikeParking=True, GoodForKids=True, DogsAllowed=False, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, ByAppointmentOnly=False"
NevNcFStuuZqNqdPcCUXZg,"Venue: Maxwell's Restaurant | City: Belleville | Categories: Italian, Restaurants | Attributes: RestaurantsAttire=u'casual', BusinessAcceptsCreditCards=True, RestaurantsTakeOut=True, RestaurantsGoodForGroups=True, Alcohol=u'full_bar', RestaurantsDelivery=False, RestaurantsPriceRange2=2, Ambience={'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"
Xbluw5dUXDOEGUXLTE04zA,"Venue: Ron's Shell Service Cntr | City: Edwardsville | Categories: Automotive, Food, Gas Stations, Convenience Stores | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=2, BikeParking=False"
QOAXTrM3pi9E5iwaShrfGg,"Venue: Tiny's | City: Columbia | Categories: Pubs, Nightlife, Bars, Restaurants | Attributes: Caters=False, RestaurantsTakeOut=True, Alcohol='full_bar', RestaurantsGoodForGroups=True, OutdoorSeating=True, BikeParking=True, GoodForKids=False, NoiseLevel='average'"
2yrg5ZIlKufnRpP5GEbPiQ,"Venue: Pizza Hut | City: Edwardsville | Categories: Chicken Wings, Italian, Restaurants, Pizza | Attributes: Alcohol=u'none', RestaurantsPriceRange2=1, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, RestaurantsAttire=u'casual', OutdoorSeating=False, BusinessAcceptsCreditCards=True, Caters=False, GoodForKids=True"
72XVowaU7C8yWjBHMBCSFA,"Venue: Viviano Heating & AC | City: Collinsville | Categories: Home & Garden, Appliances, Home Services, Dry Cleaning & Laundry, Local Services, Heating & Air Conditioning/HVAC, Shopping | Attributes: BusinessAcceptsCreditCards=True, ByAppointmentOnly=False"
bGtodKvMcyLr6BaFagGgzA,"Venue: Bailey Cakes | City: Edwardsville | Categories: Food, Bakeries, Cupcakes, Custom Cakes | Attributes: RestaurantsPriceRange2=2, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, RestaurantsTakeOut=False, BusinessAcceptsCreditCards=True, RestaurantsDelivery=False, Caters=False, BikeParking=False"
c9EK8jzUI4DehNUtOBR4Tw,"Venue: LookAfter Hair Company | City: O Fallon | Categories: Beauty & Spas, Hair Salons | Attributes: ByAppointmentOnly=True, BikeParking=True, RestaurantsPriceRange2=2, GoodForKids=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, BusinessAcceptsCreditCards=True"
w_RZCzKtAah1Zy3zY4oFfA,"Venue: Two Fat Guys | City: Troy | Categories: Restaurants, Delis | Attributes: GoodForKids=True, HasTV=True, BikeParking=True, RestaurantsGoodForGroups=True, RestaurantsAttire='casual', BusinessAcceptsCreditCards=True, RestaurantsDelivery=False, WiFi=u'no'"
srkfgCUltsNdnlFSEul8Eg,"Venue: Domino's Pizza | City: Edwardsville | Categories: Restaurants, Pizza, Sandwiches, Chicken Wings | Attributes: BusinessAcceptsCreditCards=True, RestaurantsGoodForGroups=True, RestaurantsDelivery=True, RestaurantsTakeOut=True, GoodForKids=True, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, RestaurantsReservations=False, RestaurantsPriceRange2=1"
L7lfEUSASzGPtknR-peg3g,"Venue: Shake Rattle & Roll Drive In | City: Alton | Categories: Sandwiches, Restaurants, Burgers | Attributes: BusinessParking={u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}, OutdoorSeating=True"
2UtP4mly2LFZpXtqiwb24g,"Venue: The Weingarten | City: Belleville | Categories: Bars, Venues & Event Spaces, Event Planning & Services, Wineries, Nightlife, Wine Bars, Restaurants, Arts & Entertainment, Food, American (Traditional) | Attributes: GoodForKids=False, HasTV=True, RestaurantsGoodForGroups=True, ByAppointmentOnly=False, RestaurantsPriceRange2=2, Alcohol=u'beer_and_wine', BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
bgSew9Sg3e77laIPADRj3A,"Venue: Helitech Waterproofing & Foundation Repair | City: Lincoln | Categories: Damage Restoration, Foundation Repair, Home Services, Structural Engineers, Waterproofing, Contractors | Attributes: BusinessAcceptsCreditCards=True, ByAppointmentOnly=False"
ogoKmRjkkt9bC4c-A62qkg,"Venue: CBD Kratom | City: Fairview Heights | Categories: Tobacco Shops, Vitamins & Supplements, Shopping, Herbal Shops, Bars, Nightlife, Health & Medical, Vape Shops, Hookah Bars, Head Shops | Attributes: BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, WheelchairAccessible=True, DogsAllowed=True, RestaurantsPriceRange2=3, BikeParking=False"
mw3x4Og_hS2uhFNo2FSBHA,"Venue: Federico Chrysler Dodge Jeep Ram | City: Wood River | Categories: Auto Repair, Automotive, Used Car Dealers, Car Dealers, Auto Loan Providers, Auto Parts & Supplies"
L89ktNkod97qAOeCP5mKgA,"Venue: Eclipse Tan | City: Belleville | Categories: Beauty & Spas, Tanning Beds, Tanning, Spray Tanning | Attributes: RestaurantsPriceRange2=1, ByAppointmentOnly=True, BikeParking=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, BusinessAcceptsCreditCards=True"
xuaJvTRd3CrqEJXzn8J1Xg,"Venue: Charter Communications | City: Belleville | Categories: Professional Services, Home Services, Internet Service Providers, Television Service Providers | Attributes: BusinessAcceptsCreditCards=True"
uYBHf5LLq3f7YbBjncQdCg,"Venue: Sacred Grounds | City: Edwardsville | Categories: Breakfast & Brunch, Food, Coffee & Tea, Restaurants | Attributes: RestaurantsDelivery=False, RestaurantsTakeOut=True, OutdoorSeating=True, RestaurantsAttire='casual', BusinessAcceptsCreditCards=True, RestaurantsGoodForGroups=True, RestaurantsPriceRange2=1, RestaurantsReservations=False"
xOZl80oIAEilSlhpI83Elg,"Venue: Columbia Dental Center | City: Columbia | Categories: Cosmetic Dentists, Health & Medical, Pediatric Dentists, Dentists, General Dentistry | Attributes: BusinessAcceptsCreditCards=True, ByAppointmentOnly=True, AcceptsInsurance=True"
KupOvmT5lwDgWVz6cMefEQ,"Venue: Scarletts Cabaret St Louis | City: Washington Park | Categories: Bars, Nightlife, Strip Clubs, Adult Entertainment | Attributes: Ambience={u'divey': None, u'hipster': True, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}, Alcohol=u'full_bar', Smoking=u'yes', BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, Music={'dj': None, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': None, 'video': False, 'karaoke': None}, BikeParking=True, BusinessAcceptsCreditCards=True, HasTV=True"
hxB3ChW_IENkzAn_CyVnZQ,"Venue: Krispy Kreme | City: Fairview Heights | Categories: Food, Donuts, Coffee & Tea, Bagels | Attributes: OutdoorSeating=True, WiFi='free', BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=1, BikeParking=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, RestaurantsTakeOut=True, Caters=False"
ck5Nutbq3LxyZcz6RCkxHw,"Venue: Olde World Jewelers | City: Fairview Heights | Categories: Jewelry, Shopping | Attributes: BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, BikeParking=True, WheelchairAccessible=True, ByAppointmentOnly=False"
OViyxPrtyYDcBVEA_0MEWQ,"Venue: Auffenberg Chrysler Dodge Jeep Ram | City: O'Fallon | Categories: Car Dealers, Auto Repair, Automotive | Attributes: BusinessAcceptsCreditCards=True"
w4LCmXTPQWNqNKCLRxi7eg,"Venue: Solve Your System | City: O Fallon | Categories: IT Services & Computer Repair, Local Services | Attributes: BusinessAcceptsCreditCards=True"
AyNciRYmmhHFwGEsMWy_7Q,"Venue: Hardee's | City: Godfrey | Categories: Fast Food, Restaurants, Burgers | Attributes: RestaurantsGoodForGroups=True, BusinessAcceptsCreditCards=True, GoodForKids=True, RestaurantsReservations=False, RestaurantsAttire=u'casual', RestaurantsTakeOut=True, RestaurantsDelivery=True, DriveThru=True"
lRgVmRpHAHWMIEGCt7dQ0w,"Venue: Downtown Belleville YMCA - Kern Center | City: Belleville | Categories: Child Care & Day Care, Summer Camps, Fitness & Instruction, Local Services, Gyms, Active Life, Community Service/Non-Profit | Attributes: GoodForKids=True, BusinessAcceptsCreditCards=True, BikeParking=True, ByAppointmentOnly=False, BusinessParking=None, WheelchairAccessible=True"
7gXV1qOAPZDR62gB8PGfZQ,"Venue: Fire-N-Smoke Wood-Fired Kitchen | City: O'Fallon | Categories: Restaurants, Pizza, American (Traditional), Burgers, Barbeque | Attributes: RestaurantsTakeOut=True, OutdoorSeating=True, BusinessAcceptsCreditCards=True, WiFi='no', BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, GoodForMeal={'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, NoiseLevel=u'loud', RestaurantsPriceRange2=2"
nAnlqsDQiAYN2l6Sk1ezEw,"Venue: Imo's Pizza | City: Waterloo | Categories: Italian, Sandwiches, Pizza, Restaurants | Attributes: BusinessAcceptsCreditCards=True, RestaurantsReservations=False, RestaurantsTakeOut=True, RestaurantsAttire=u'casual', GoodForKids=True, OutdoorSeating=False, RestaurantsGoodForGroups=True, Alcohol=u'beer_and_wine'"
OZBgthytxfarbq3dCmuFKw,"Venue: West Belleville Nail Spa | City: Belleville | Categories: Beauty & Spas, Nail Salons | Attributes: RestaurantsPriceRange2=2, BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, ByAppointmentOnly=False, BikeParking=False"
o-LnWJfKQRaOcaDrR7KKsw,"Venue: Chipotle Mexican Grill | City: Edwardsville | Categories: Fast Food, Restaurants, Mexican"
MTXCqknh-kRGHKA4U_ICLg,"Venue: Kettle River Furniture & Bedding | City: Edwardsville | Categories: Kitchen & Bath, Furniture Reupholstery, Mattresses, Home Decor, Furniture Stores, Local Services, Office Equipment, Shopping, Home & Garden | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=2"
r57k6QdC2uS7VQIgwwYfaw,"Venue: Princivalli's Cafe | City: Alton | Categories: Italian, Pizza, Restaurants | Attributes: RestaurantsPriceRange2=1, RestaurantsGoodForGroups=True, Alcohol=u'beer_and_wine', RestaurantsTakeOut=True, BusinessAcceptsCreditCards=True, BikeParking=False, GoodForKids=True, RestaurantsReservations=False"
qQrNp9Q_-1GC1eRGv-HZLg,"Venue: Proving Ground | City: Columbia | Categories: Food, Coffee & Tea, Soup, Restaurants, Coffee Roasteries, Breakfast & Brunch | Attributes: Alcohol='none', RestaurantsDelivery=False, BikeParking=False, GoodForKids=True, BusinessAcceptsCreditCards=True, RestaurantsTakeOut=True, RestaurantsReservations=False, OutdoorSeating=True"
4Uk82qhmG_HLvBVJkiZCpw,"Venue: ZaZa Nails & Spa | City: Glen Carbon | Categories: Beauty & Spas, Day Spas, Nail Salons, Nail Technicians | Attributes: BikeParking=True, RestaurantsPriceRange2=2, ByAppointmentOnly=False, BusinessAcceptsCreditCards=True, WheelchairAccessible=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
mbFovrFL60UWpwBfv42RVg,"Venue: China Wok | City: Godfrey | Categories: Chinese, Restaurants | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, GoodForKids=True, Alcohol=u'beer_and_wine', RestaurantsTakeOut=True, RestaurantsGoodForGroups=True, RestaurantsReservations=False, BusinessAcceptsCreditCards=True, OutdoorSeating=False"
WQYiPwm4iHCaJhyUlcyQXQ,"Venue: Argosy Casino Alton | City: Alton | Categories: Casinos, Restaurants, Music Venues, Nightlife, Arts & Entertainment, American (New) | Attributes: GoodForDancing=False, RestaurantsTakeOut=False, BikeParking=True, GoodForKids=False, RestaurantsReservations=False, BusinessAcceptsCreditCards=True, OutdoorSeating=False, HappyHour=False"
5lbq0veZ3Dzf3CCvLWswTA,"Venue: Auffenberg Volkswagen | City: O'Fallon | Categories: Automotive, Car Dealers, Used Car Dealers, Auto Loan Providers, Auto Repair | Attributes: BusinessAcceptsCreditCards=True"
1wzEAuZE1W-dhzcYWGW7Xg,"Venue: Verizon | City: Edwardsville | Categories: Internet Service Providers, Professional Services, Home Services, Mobile Phones, Electronics, Shopping | Attributes: RestaurantsPriceRange2=4, BusinessAcceptsCreditCards=True, ByAppointmentOnly=None, RestaurantsDelivery=True, BikeParking=None, RestaurantsTakeOut=True"
imJD8f5gZjPT4D5UGZoaVQ,"Venue: Hawthorne Animal Hospital | City: Glen Carbon | Categories: Pet Boarding, Pets, Pet Groomers, Pet Services, Veterinarians, Pet Sitting"
Nm9Y9fiF_VntIQ0QEwm5vw,"Venue: Reconditioned Appliances | City: Swansea | Categories: Shopping, Appliances, Local Services, Home & Garden, Mattresses, Appliances & Repair"
DSFyuSSZOQ6fIQYauZP4AA,"Venue: ALDI | City: O'fallon | Categories: Beer, Wine & Spirits, Organic Stores, Grocery, Food, Specialty Food, Fruits & Veggies, Discount Store, Meat Shops, Shopping | Attributes: BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, RestaurantsPriceRange2=2, Caters=False, BikeParking=True, RestaurantsDelivery=True, RestaurantsTakeOut=True"
3MLWa_7xCRCvmbiuaXgmvA,"Venue: All About Eyes - O' Fallon | City: O'Fallon | Categories: Eyewear & Opticians, Health & Medical, Shopping, Laser Eye Surgery/Lasik, Optometrists | Attributes: AcceptsInsurance=True, ByAppointmentOnly=False, RestaurantsPriceRange2=2, BusinessParking=None, BikeParking=True, BusinessAcceptsCreditCards=True"
XbyPavh4IWWmFivupJMaQw,"Venue: Bluff City Grill | City: Alton | Categories: Restaurants, American (Traditional), Cocktail Bars, Desserts, Food, Nightlife, Sandwiches, Bars, Sports Bars | Attributes: RestaurantsReservations=True, BikeParking=False, RestaurantsTakeOut=True, HappyHour=True, Alcohol=u'full_bar', GoodForMeal={'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}, RestaurantsDelivery=False, WiFi='free'"
ed4d6Q_3V9-ERsdy7CYxMg,"Venue: Vintage Wine Bar | City: Waterloo | Categories: Nightlife, Bars, Wine Bars | Attributes: GoodForDancing=False, BusinessAcceptsCreditCards=True, BikeParking=False, HappyHour=False, RestaurantsGoodForGroups=True, HasTV=True, RestaurantsPriceRange2=2, RestaurantsReservations=False"
y4HwLrId6d6usowkU25lUQ,"Venue: Cigar Inn Jazz Club | City: Belleville | Categories: Shopping, Nightlife, Tobacco Shops, Jazz & Blues, Arts & Entertainment, Performing Arts | Attributes: HasTV=True, Alcohol=u'full_bar', RestaurantsPriceRange2=2, BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, RestaurantsGoodForGroups=True, NoiseLevel=u'average', Ambience={'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"
fH5-YRf8aEIdCiPWM0rcwA,"Venue: The Tapestry Room | City: Lebanon | Categories: American (Traditional), Restaurants | Attributes: GoodForKids=False, Alcohol=u'none', NoiseLevel=u'quiet', Caters=True, RestaurantsReservations=True, Ambience={'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, HasTV=False"
6NiEUEE3_L3Nl-021OUUhw,"Venue: Nautilus Fitness Center | City: Alton | Categories: Fitness & Instruction, Gyms, Active Life, Trainers | Attributes: ByAppointmentOnly=False, BikeParking=False, BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, GoodForKids=False"
SAFPlkE2sT5IdJePfLQb5Q,"Venue: Porter's Steakhouse | City: Collinsville | Categories: Nightlife, Wine Bars, Restaurants, Bars, Steakhouses | Attributes: NoiseLevel=u'quiet', RestaurantsGoodForGroups=True, OutdoorSeating=True, RestaurantsTakeOut=False, BikeParking=False, BusinessAcceptsCreditCards=True, RestaurantsAttire=u'dressy', RestaurantsReservations=True"
mKHcyt6kVkmJjeOBs6Cv5g,"Venue: TurfGator | City: Lebanon | Categories: Landscape Architects, Home Services, Shopping, Lawn Services, Home & Garden, Landscaping, Local Services, Tree Services, Pest Control | Attributes: BusinessAcceptsCreditCards=True, ByAppointmentOnly=True"
Th5JlsZ6bHc4xvTTgjEWVQ,"Venue: Cindy's Critter Camp | City: Maryville | Categories: Pets, Pet Services, Pet Groomers, Pet Training, Pet Sitting"
9ULugAWHAj43N9iatkcVBA,"Venue: Pilot Travel Center | City: Troy | Categories: Automotive, Gas Stations, Food, Convenience Stores | Attributes: BusinessAcceptsCreditCards=True, BusinessParking={u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"
BtmrBHAi6H9SK8OeRyqr0g,"Venue: The Mission Thrift Store | City: Belleville | Categories: Shopping, Thrift Stores, Discount Store | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
_VJmkOkjDz7ddaNh-MP6gw,"Venue: Noodles & Company | City: Shiloh | Categories: Restaurants, Noodles, Specialty Food, Food, Chinese, Salad, Pasta Shops, Sandwiches | Attributes: RestaurantsTableService=False, RestaurantsReservations=False, RestaurantsPriceRange2=1, BikeParking=False, RestaurantsGoodForGroups=True, RestaurantsAttire='casual', Caters=True, HasTV=True"
2-c5Tx-42OTSIOtIjf4GTw,"Venue: Almighty tattoos | City: Belleville | Categories: Tattoo, Piercing, Beauty & Spas | Attributes: RestaurantsPriceRange2=3, ByAppointmentOnly=False, WiFi=u'free', BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, BikeParking=True, WheelchairAccessible=True, BusinessAcceptsBitcoin=False, BusinessAcceptsCreditCards=False"
xdXm7ti5O0na_CySElhpYw,"Venue: Grit & Tonic Handcrafted | City: Lebanon | Categories: Nightlife, Bars, Cocktail Bars | Attributes: Music={'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}, Ambience={'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}, Alcohol=u'full_bar', BusinessParking={'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}, NoiseLevel=u'average', BestNights={'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}, RestaurantsAttire=u'casual', HasTV=True"
xvZiuJ5-HV2f7rwJhQCCyQ,"Venue: Beatnik's | City: Belleville | Categories: Shopping, Sports Wear, Fashion, Local Services, Screen Printing/T-Shirt Printing, Sporting Goods | Attributes: BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, RestaurantsPriceRange2=2, BusinessAcceptsCreditCards=True"
FeMWRqfmWvVR1BPqBN3E1w,"Venue: Lizzie Bob's Bakery | City: Fairview Heights | Categories: Coffee & Tea, Food, Desserts, Bakeries | Attributes: RestaurantsTakeOut=True, WheelchairAccessible=True, BikeParking=False, RestaurantsPriceRange2=2, BusinessAcceptsCreditCards=True, RestaurantsDelivery=True, WiFi=u'free', DogsAllowed=False"
Bw_JawS9DN1UDgRH01-R7Q,"Venue: Quality Inn & Suites Caseyville - St. Louis | City: Caseyville | Categories: Hotels & Travel, Event Planning & Services, Hotels | Attributes: RestaurantsPriceRange2=1, BusinessAcceptsCreditCards=True, WiFi='free'"
s_8ibMsQ4-IeCfw4hfCt9w,"Venue: Sam's Club | City: O'Fallon | Categories: Discount Store, Tires, Electronics, Shopping, Food, Drugstores, Grocery, Wholesale Stores, Fashion, Department Stores, Automotive | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, BusinessAcceptsCreditCards=True, BikeParking=True, RestaurantsTakeOut=False, RestaurantsDelivery=True, RestaurantsPriceRange2=2"
u5MYFZHnX2hhpoZB_UZ92Q,"Venue: AutoZone | City: Belleville | Categories: Auto Parts & Supplies, Automotive | Attributes: BusinessAcceptsCreditCards=True"
ua1e71AMYSEBqMb7ynq9-A,"Venue: Total Wine & More | City: Fairview Heights | Categories: Food, Shopping, Beer, Wine & Spirits, Tobacco Shops | Attributes: RestaurantsTakeOut=True, RestaurantsDelivery=False"
Ro32IxmMKWTmujxQ0IOnYw,"Venue: ReloPro | City: Fairview Heights | Categories: Landscaping, Movers, Home Services, Handyman, Couriers & Delivery Services, Home Cleaning, Local Services, Shopping, Packing Supplies, Packing Services, Junk Removal & Hauling | Attributes: BusinessAcceptsBitcoin=False, BusinessAcceptsCreditCards=True, ByAppointmentOnly=True"
P4hGfwNiemk57VaR7tEvZg,"Venue: Sonic Drive-In | City: Belleville | Categories: Food, Ice Cream & Frozen Yogurt, Fast Food, Burgers, Restaurants | Attributes: GoodForKids=True, BusinessAcceptsCreditCards=True, RestaurantsTakeOut=True, RestaurantsAttire='casual', RestaurantsReservations=False, RestaurantsGoodForGroups=False, RestaurantsTableService=False, Alcohol=u'none'"
-YgNZVufVWrGHd5vD6AyOA,"Venue: Grooming by Pam | City: O Fallon | Categories: Pet Sitting, Pet Stores, Pet Services, Pet Groomers, Pets"
yHInnGxLPm0_QjpuOmS0Ag,"Venue: Culver's | City: O'Fallon | Categories: Food, Ice Cream & Frozen Yogurt, Fast Food, Restaurants, Burgers | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, OutdoorSeating=True, NoiseLevel='average', BusinessAcceptsCreditCards=True, Caters=False, RestaurantsGoodForGroups=True, RestaurantsDelivery=False, Alcohol=u'none'"
61XRu-DYQur5epSxRa0ncg,"Venue: Sweet Katie Bee's Organic Bakery Café | City: O'Fallon | Categories: Coffee & Tea, Bakeries, Food, Juice Bars & Smoothies | Attributes: BikeParking=True, RestaurantsPriceRange2=1, Alcohol='none', BusinessAcceptsBitcoin=False, RestaurantsDelivery=True, BusinessAcceptsCreditCards=True, OutdoorSeating=True, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
4fZpPRE74wBw3WU_8QuV-g,"Venue: Best Pizza Buffet | City: Belleville | Categories: Buffets, Restaurants, Pizza, Salad | Attributes: Alcohol=u'none', RestaurantsGoodForGroups=True, RestaurantsAttire=u'casual', WheelchairAccessible=True, RestaurantsDelivery=False, DogsAllowed=False, RestaurantsReservations=True, HasTV=False"
BaigYlA3zFgz4g-opN3y9w,"Venue: Anderson Hospital ExpressCare Glen Carbon | City: Glen Carbon | Categories: Medical Centers, Urgent Care, Doctors, Health & Medical, Hospitals | Attributes: ByAppointmentOnly=False, BusinessAcceptsCreditCards=True"
